taxonomy,conversion,weight
RES/Y:1999 - 2010/H:5/E:5,CR_LFINF-DUH_H5,0.0
RES/Y:1999 - 2010/H:5/E:5,CR_LFINF-DUL_H5,0.40451
RES/Y:1999 - 2010/H:5/E:5,CR_LFINF-DUM_H5,0.26966
RES/Y:1999 - 2010/H:5/E:5,CR_LFM-DUH_H5,0.0
RES/Y:1999 - 2010/H:5/E:5,CR_LFM-DUL_H5,0.09438
RES/Y:1999 - 2010/H:5/E:5,CR_LFM-DUM_H5,0.14157
RES/Y:1999 - 2010/H:5/E:5,CR_LWAL-DUH_H5,0.0
RES/Y:1999 - 2010/H:5/E:5,CR_LWAL-DUL_H5,0.01573
RES/Y:1999 - 2010/H:5/E:5,CR_LWAL-DUM_H5,0.00674
RES/Y:1999 - 2010/H:5/E:5,MCF_LWAL-DUL_H5,0.04584
RES/Y:1999 - 2010/H:5/E:5,MCF_LWAL-DUM_H5,0.01146
RES/Y:1999 - 2010/H:5/E:5,MR_LWAL-DUH_H5,0.0
RES/Y:1999 - 2010/H:5/E:5,MR_LWAL-DUL_H5,0.0027
RES/Y:1999 - 2010/H:5/E:5,MR_LWAL-DUM_H5,0.00067
RES/Y:1999 - 2010/H:5/E:5,MUR_LWAL-DNO_H5,0.006740000000000111
RES/Y:1999 - 2010/H:5/E:6,CR_LFINF-DUH_H5,0.0
RES/Y:1999 - 2010/H:5/E:6,CR_LFINF-DUL_H5,0.33488
RES/Y:1999 - 2010/H:5/E:6,CR_LFINF-DUM_H5,0.22326
RES/Y:1999 - 2010/H:5/E:6,CR_LFM-DUH_H5,0.0
RES/Y:1999 - 2010/H:5/E:6,CR_LFM-DUL_H5,0.17674
RES/Y:1999 - 2010/H:5/E:6,CR_LFM-DUM_H5,0.26512
RES/Y:1999 - 2010/H:5/E:6,CR_LWAL-DUH_H5,0.0
RES/Y:1999 - 2010/H:5/E:6,CR_LWAL-DUL_H5,0.0
RES/Y:1999 - 2010/H:5/E:6,CR_LWAL-DUM_H5,0.0
RES/Y:1999 - 2010/H:5/E:6,MR_LWAL-DUH_H5,0.0
RES/Y:1999 - 2010/H:5/E:6,MR_LWAL-DUL_H5,0.0
RES/Y:1999 - 2010/H:5/E:6,MR_LWAL-DUM_H5,0.0
RES/Y:1999 - 2010/H:5/E:6,MUR_LWAL-DNO_H5,0.0
RES/Y:1999 - 2010/H:6/E:1,CR_LDUAL-DUH_H6,0.0
RES/Y:1999 - 2010/H:6/E:1,CR_LDUAL-DUL_H6,0.12
RES/Y:1999 - 2010/H:6/E:1,CR_LDUAL-DUM_H6,0.08
RES/Y:1999 - 2010/H:6/E:1,CR_LFINF-DUH_H6,0.0
RES/Y:1999 - 2010/H:6/E:1,CR_LFINF-DUL_H6,0.21
RES/Y:1999 - 2010/H:6/E:1,CR_LFINF-DUM_H6,0.14
RES/Y:1999 - 2010/H:6/E:1,CR_LFM-DUH_H6,0.0
RES/Y:1999 - 2010/H:6/E:1,CR_LFM-DUL_H6,0.18
RES/Y:1999 - 2010/H:6/E:1,CR_LFM-DUM_H6,0.27
RES/Y:1999 - 2010/H:6/E:1,CR_LWAL-DUH_H6,0.0
RES/Y:1999 - 2010/H:6/E:1,CR_LWAL-DUM_H6,0.0
RES/Y:1999 - 2010/H:6/E:2,CR_LDUAL-DUH_H6,0.0
RES/Y:1999 - 2010/H:6/E:2,CR_LDUAL-DUL_H6,0.12
RES/Y:1999 - 2010/H:6/E:2,CR_LDUAL-DUM_H6,0.08
RES/Y:1999 - 2010/H:6/E:2,CR_LFINF-DUH_H6,0.0
RES/Y:1999 - 2010/H:6/E:2,CR_LFINF-DUL_H6,0.21
RES/Y:1999 - 2010/H:6/E:2,CR_LFINF-DUM_H6,0.14
RES/Y:1999 - 2010/H:6/E:2,CR_LFM-DUH_H6,0.0
RES/Y:1999 - 2010/H:6/E:2,CR_LFM-DUL_H6,0.18
RES/Y:1999 - 2010/H:6/E:2,CR_LFM-DUM_H6,0.27
RES/Y:1999 - 2010/H:6/E:2,CR_LWAL-DUH_H6,0.0
RES/Y:1999 - 2010/H:6/E:2,CR_LWAL-DUM_H6,0.0
RES/Y:1999 - 2010/H:6/E:3,CR_LDUAL-DUH_H6,0.0
RES/Y:1999 - 2010/H:6/E:3,CR_LDUAL-DUL_H6,0.13333
RES/Y:1999 - 2010/H:6/E:3,CR_LDUAL-DUM_H6,0.08889
RES/Y:1999 - 2010/H:6/E:3,CR_LFINF-DUH_H6,0.0
RES/Y:1999 - 2010/H:6/E:3,CR_LFINF-DUL_H6,0.33333
RES/Y:1999 - 2010/H:6/E:3,CR_LFINF-DUM_H6,0.22222
RES/Y:1999 - 2010/H:6/E:3,CR_LFM-DUH_H6,0.0
RES/Y:1999 - 2010/H:6/E:3,CR_LFM-DUL_H6,0.06668
RES/Y:1999 - 2010/H:6/E:3,CR_LFM-DUM_H6,0.1
RES/Y:1999 - 2010/H:6/E:3,CR_LWAL-DUH_H6,0.0
RES/Y:1999 - 2010/H:6/E:3,CR_LWAL-DUL_H6,0.0
RES/Y:1999 - 2010/H:6/E:3,CR_LWAL-DUM_H6,0.0
RES/Y:1999 - 2010/H:6/E:3,MCF_LWAL-DUL_H6,0.04444
RES/Y:1999 - 2010/H:6/E:3,MCF_LWAL-DUM_H6,0.01111
RES/Y:1999 - 2010/H:6/E:3,MR_LWAL-DUH_H5,0.0
RES/Y:1999 - 2010/H:6/E:3,MR_LWAL-DUM_H5,0.0
RES/Y:1999 - 2010/H:6/E:4,CR_LDUAL-DUH_H6,0.0
RES/Y:1999 - 2010/H:6/E:4,CR_LDUAL-DUL_H6,0.05581
RES/Y:1999 - 2010/H:6/E:4,CR_LDUAL-DUM_H6,0.03721
RES/Y:1999 - 2010/H:6/E:4,CR_LFINF-DUH_H6,0.0
RES/Y:1999 - 2010/H:6/E:4,CR_LFINF-DUL_H6,0.26094
RES/Y:1999 - 2010/H:6/E:4,CR_LFINF-DUM_H6,0.17209
RES/Y:1999 - 2010/H:6/E:4,CR_LFM-DUH_H6,0.0
RES/Y:1999 - 2010/H:6/E:4,CR_LFM-DUL_H6,0.04186
RES/Y:1999 - 2010/H:6/E:4,CR_LFM-DUM_H6,0.06279
RES/Y:1999 - 2010/H:6/E:4,CR_LWAL-DUH_H6,0.0
RES/Y:1999 - 2010/H:6/E:4,CR_LWAL-DUL_H6,0.14651
RES/Y:1999 - 2010/H:6/E:4,CR_LWAL-DUM_H6,0.06279
RES/Y:1999 - 2010/H:6/E:4,MCF_LWAL-DUL_H6,0.128
RES/Y:1999 - 2010/H:6/E:4,MCF_LWAL-DUM_H6,0.032
RES/Y:1999 - 2010/H:6/E:4,MR_LWAL-DUH_H5,0.0
RES/Y:1999 - 2010/H:6/E:4,MR_LWAL-DUL_H5,0.0
RES/Y:1999 - 2010/H:6/E:4,MR_LWAL-DUM_H5,0.0
RES/Y:1999 - 2010/H:6/E:5,CR_LDUAL-DUH_H6,0.0
RES/Y:1999 - 2010/H:6/E:5,CR_LDUAL-DUL_H6,0.17586
RES/Y:1999 - 2010/H:6/E:5,CR_LDUAL-DUM_H6,0.11724
RES/Y:1999 - 2010/H:6/E:5,CR_LFINF-DUH_H6,0.0
RES/Y:1999 - 2010/H:6/E:5,CR_LFINF-DUL_H6,0.24827
RES/Y:1999 - 2010/H:6/E:5,CR_LFINF-DUM_H6,0.16552
RES/Y:1999 - 2010/H:6/E:5,CR_LFM-DUH_H6,0.0
RES/Y:1999 - 2010/H:6/E:5,CR_LFM-DUL_H6,0.09655
RES/Y:1999 - 2010/H:6/E:5,CR_LFM-DUM_H6,0.14483
RES/Y:1999 - 2010/H:6/E:5,CR_LWAL-DUH_H6,0.0
RES/Y:1999 - 2010/H:6/E:5,CR_LWAL-DUL_H6,0.03621
RES/Y:1999 - 2010/H:6/E:5,CR_LWAL-DUM_H6,0.01552
RES/Y:1999 - 2010/H:6/E:5,MR_LWAL-DUL_H5,0.0
RES/Y:1999 - 2010/H:6/E:5,MR_LWAL-DUM_H5,1.1102230246251565e-16
RES/Y:1999 - 2010/H:6/E:6,CR_LDUAL-DUH_H6,0.0
RES/Y:1999 - 2010/H:6/E:6,CR_LDUAL-DUL_H6,0.28571
RES/Y:1999 - 2010/H:6/E:6,CR_LDUAL-DUM_H6,0.19048
RES/Y:1999 - 2010/H:6/E:6,CR_LFINF-DUH_H6,0.0
RES/Y:1999 - 2010/H:6/E:6,CR_LFINF-DUL_H6,0.1619
RES/Y:1999 - 2010/H:6/E:6,CR_LFINF-DUM_H6,0.10794
RES/Y:1999 - 2010/H:6/E:6,CR_LFM-DUH_H6,0.0
RES/Y:1999 - 2010/H:6/E:6,CR_LFM-DUL_H6,0.09524
RES/Y:1999 - 2010/H:6/E:6,CR_LFM-DUM_H6,0.14286
RES/Y:1999 - 2010/H:6/E:6,CR_LWAL-DUH_H6,0.0
RES/Y:1999 - 2010/H:6/E:6,CR_LWAL-DUL_H6,0.0
RES/Y:1999 - 2010/H:6/E:6,CR_LWAL-DUM_H6,0.0
RES/Y:1999 - 2010/H:6/E:6,MCF_LWAL-DUL_H6,0.0127
RES/Y:1999 - 2010/H:6/E:6,MCF_LWAL-DUM_H6,0.00317
RES/Y:1999 - 2010/H:6/E:6,MR_LWAL-DUH_H5,0.0
RES/Y:1999 - 2010/H:6/E:6,MR_LWAL-DUL_H5,0.0
RES/Y:1999 - 2010/H:6/E:6,MR_LWAL-DUM_H5,0.0
RES/Y:1999 - 2010/H:7/E:2,CR_LDUAL-DUH_H7,0.0
RES/Y:1999 - 2010/H:7/E:2,CR_LDUAL-DUL_H7,0.12
RES/Y:1999 - 2010/H:7/E:2,CR_LDUAL-DUM_H7,0.08
RES/Y:1999 - 2010/H:7/E:2,CR_LFINF-DUH_H7,0.0
RES/Y:1999 - 2010/H:7/E:2,CR_LFINF-DUL_H7,0.21
RES/Y:1999 - 2010/H:7/E:2,CR_LFINF-DUM_H7,0.14
RES/Y:1999 - 2010/H:7/E:2,CR_LFM-DUH_H7,0.0
RES/Y:1999 - 2010/H:7/E:2,CR_LFM-DUL_H7,0.18
RES/Y:1999 - 2010/H:7/E:2,CR_LFM-DUM_H7,0.27
RES/Y:1999 - 2010/H:7/E:2,CR_LWAL-DUH_H7,0.0
RES/Y:1999 - 2010/H:7/E:2,CR_LWAL-DUM_H7,0.0
RES/Y:1999 - 2010/H:7/E:3,CR_LDUAL-DUH_H7,0.0
RES/Y:1999 - 2010/H:7/E:3,CR_LDUAL-DUL_H7,0.13333
RES/Y:1999 - 2010/H:7/E:3,CR_LDUAL-DUM_H7,0.08889
RES/Y:1999 - 2010/H:7/E:3,CR_LFINF-DUH_H7,0.0
RES/Y:1999 - 2010/H:7/E:3,CR_LFINF-DUL_H7,0.33333
RES/Y:1999 - 2010/H:7/E:3,CR_LFINF-DUM_H7,0.22222
RES/Y:1999 - 2010/H:7/E:3,CR_LFM-DUH_H7,0.0
RES/Y:1999 - 2010/H:7/E:3,CR_LFM-DUL_H7,0.06668
RES/Y:1999 - 2010/H:7/E:3,CR_LFM-DUM_H7,0.1
RES/Y:1999 - 2010/H:7/E:3,CR_LWAL-DUH_H7,0.0
RES/Y:1999 - 2010/H:7/E:3,CR_LWAL-DUL_H7,0.0
RES/Y:1999 - 2010/H:7/E:3,CR_LWAL-DUM_H7,0.0
RES/Y:1999 - 2010/H:7/E:3,MCF_LWAL-DUL_H6,0.04444
RES/Y:1999 - 2010/H:7/E:3,MCF_LWAL-DUM_H6,0.01111
RES/Y:1999 - 2010/H:7/E:3,MR_LWAL-DUH_H5,0.0
RES/Y:1999 - 2010/H:7/E:3,MR_LWAL-DUM_H5,0.0
RES/Y:1999 - 2010/H:7/E:4,CR_LDUAL-DUH_H7,0.0
RES/Y:1999 - 2010/H:7/E:4,CR_LDUAL-DUL_H7,0.05581
RES/Y:1999 - 2010/H:7/E:4,CR_LDUAL-DUM_H7,0.03721
RES/Y:1999 - 2010/H:7/E:4,CR_LFINF-DUH_H7,0.0
RES/Y:1999 - 2010/H:7/E:4,CR_LFINF-DUL_H7,0.26094
RES/Y:1999 - 2010/H:7/E:4,CR_LFINF-DUM_H7,0.17209
RES/Y:1999 - 2010/H:7/E:4,CR_LFM-DUH_H7,0.0
RES/Y:1999 - 2010/H:7/E:4,CR_LFM-DUL_H7,0.04186
RES/Y:1999 - 2010/H:7/E:4,CR_LFM-DUM_H7,0.06279
RES/Y:1999 - 2010/H:7/E:4,CR_LWAL-DUH_H7,0.0
RES/Y:1999 - 2010/H:7/E:4,CR_LWAL-DUL_H7,0.14651
RES/Y:1999 - 2010/H:7/E:4,CR_LWAL-DUM_H7,0.06279
RES/Y:1999 - 2010/H:7/E:4,MCF_LWAL-DUL_H6,0.128
RES/Y:1999 - 2010/H:7/E:4,MCF_LWAL-DUM_H6,0.032
RES/Y:1999 - 2010/H:7/E:4,MR_LWAL-DUH_H5,0.0
RES/Y:1999 - 2010/H:7/E:4,MR_LWAL-DUL_H5,0.0
RES/Y:1999 - 2010/H:7/E:4,MR_LWAL-DUM_H5,0.0
RES/Y:1999 - 2010/H:7/E:5,CR_LDUAL-DUH_H7,0.0
RES/Y:1999 - 2010/H:7/E:5,CR_LDUAL-DUL_H7,0.17586
RES/Y:1999 - 2010/H:7/E:5,CR_LDUAL-DUM_H7,0.11724
RES/Y:1999 - 2010/H:7/E:5,CR_LFINF-DUH_H7,0.0
RES/Y:1999 - 2010/H:7/E:5,CR_LFINF-DUL_H7,0.24827
RES/Y:1999 - 2010/H:7/E:5,CR_LFINF-DUM_H7,0.16552
RES/Y:1999 - 2010/H:7/E:5,CR_LFM-DUH_H7,0.0
RES/Y:1999 - 2010/H:7/E:5,CR_LFM-DUL_H7,0.09655
RES/Y:1999 - 2010/H:7/E:5,CR_LFM-DUM_H7,0.14483
RES/Y:1999 - 2010/H:7/E:5,CR_LWAL-DUH_H7,0.0
RES/Y:1999 - 2010/H:7/E:5,CR_LWAL-DUL_H7,0.03621
RES/Y:1999 - 2010/H:7/E:5,CR_LWAL-DUM_H7,0.01552
RES/Y:1999 - 2010/H:7/E:5,MR_LWAL-DUL_H5,0.0
RES/Y:1999 - 2010/H:7/E:5,MR_LWAL-DUM_H5,1.1102230246251565e-16
RES/Y:1999 - 2010/H:7/E:6,CR_LDUAL-DUH_H7,0.0
RES/Y:1999 - 2010/H:7/E:6,CR_LDUAL-DUL_H7,0.28571
RES/Y:1999 - 2010/H:7/E:6,CR_LDUAL-DUM_H7,0.19048
RES/Y:1999 - 2010/H:7/E:6,CR_LFINF-DUH_H7,0.0
RES/Y:1999 - 2010/H:7/E:6,CR_LFINF-DUL_H7,0.1619
RES/Y:1999 - 2010/H:7/E:6,CR_LFINF-DUM_H7,0.10794
RES/Y:1999 - 2010/H:7/E:6,CR_LFM-DUH_H7,0.0
RES/Y:1999 - 2010/H:7/E:6,CR_LFM-DUL_H7,0.09524
RES/Y:1999 - 2010/H:7/E:6,CR_LFM-DUM_H7,0.14286
RES/Y:1999 - 2010/H:7/E:6,CR_LWAL-DUH_H7,0.0
RES/Y:1999 - 2010/H:7/E:6,CR_LWAL-DUL_H7,0.0
RES/Y:1999 - 2010/H:7/E:6,CR_LWAL-DUM_H7,0.0
RES/Y:1999 - 2010/H:7/E:6,MCF_LWAL-DUL_H6,0.0127
RES/Y:1999 - 2010/H:7/E:6,MCF_LWAL-DUM_H6,0.00317
RES/Y:1999 - 2010/H:7/E:6,MR_LWAL-DUH_H5,0.0
RES/Y:1999 - 2010/H:7/E:6,MR_LWAL-DUL_H5,0.0
RES/Y:1999 - 2010/H:7/E:6,MR_LWAL-DUM_H5,0.0
RES/Y:1999 - 2010/H:8/E:2,CR_LDUAL-DUH_H8,0.0
RES/Y:1999 - 2010/H:8/E:2,CR_LDUAL-DUL_H8,0.12
RES/Y:1999 - 2010/H:8/E:2,CR_LDUAL-DUM_H8,0.08
RES/Y:1999 - 2010/H:8/E:2,CR_LFINF-DUH_H8,0.0
RES/Y:1999 - 2010/H:8/E:2,CR_LFINF-DUL_H8,0.21
RES/Y:1999 - 2010/H:8/E:2,CR_LFINF-DUM_H8,0.14
RES/Y:1999 - 2010/H:8/E:2,CR_LFM-DUH_H8,0.0
RES/Y:1999 - 2010/H:8/E:2,CR_LFM-DUL_H8,0.18
RES/Y:1999 - 2010/H:8/E:2,CR_LFM-DUM_H8,0.27
RES/Y:1999 - 2010/H:8/E:2,CR_LWAL-DUH_H8,0.0
RES/Y:1999 - 2010/H:8/E:2,CR_LWAL-DUM_H8,0.0
RES/Y:1999 - 2010/H:8/E:3,CR_LDUAL-DUH_H8,0.0
RES/Y:1999 - 2010/H:8/E:3,CR_LDUAL-DUL_H8,0.13333
RES/Y:1999 - 2010/H:8/E:3,CR_LDUAL-DUM_H8,0.08889
RES/Y:1999 - 2010/H:8/E:3,CR_LFINF-DUH_H8,0.0
RES/Y:1999 - 2010/H:8/E:3,CR_LFINF-DUL_H8,0.33333
RES/Y:1999 - 2010/H:8/E:3,CR_LFINF-DUM_H8,0.22222
RES/Y:1999 - 2010/H:8/E:3,CR_LFM-DUH_H8,0.0
RES/Y:1999 - 2010/H:8/E:3,CR_LFM-DUL_H8,0.06668
RES/Y:1999 - 2010/H:8/E:3,CR_LFM-DUM_H8,0.1
RES/Y:1999 - 2010/H:8/E:3,CR_LWAL-DUH_H8,0.0
RES/Y:1999 - 2010/H:8/E:3,CR_LWAL-DUL_H8,0.0
RES/Y:1999 - 2010/H:8/E:3,CR_LWAL-DUM_H8,0.0
RES/Y:1999 - 2010/H:8/E:3,MCF_LWAL-DUL_H6,0.04444
RES/Y:1999 - 2010/H:8/E:3,MCF_LWAL-DUM_H6,0.01111
RES/Y:1999 - 2010/H:8/E:3,MR_LWAL-DUH_H5,0.0
RES/Y:1999 - 2010/H:8/E:3,MR_LWAL-DUM_H5,0.0
RES/Y:1999 - 2010/H:8/E:4,CR_LDUAL-DUH_H8,0.0
RES/Y:1999 - 2010/H:8/E:4,CR_LDUAL-DUL_H8,0.05581
RES/Y:1999 - 2010/H:8/E:4,CR_LDUAL-DUM_H8,0.03721
RES/Y:1999 - 2010/H:8/E:4,CR_LFINF-DUH_H8,0.0
RES/Y:1999 - 2010/H:8/E:4,CR_LFINF-DUL_H8,0.26094
RES/Y:1999 - 2010/H:8/E:4,CR_LFINF-DUM_H8,0.17209
RES/Y:1999 - 2010/H:8/E:4,CR_LFM-DUH_H8,0.0
RES/Y:1999 - 2010/H:8/E:4,CR_LFM-DUL_H8,0.04186
RES/Y:1999 - 2010/H:8/E:4,CR_LFM-DUM_H8,0.06279
RES/Y:1999 - 2010/H:8/E:4,CR_LWAL-DUH_H8,0.0
RES/Y:1999 - 2010/H:8/E:4,CR_LWAL-DUL_H8,0.14651
RES/Y:1999 - 2010/H:8/E:4,CR_LWAL-DUM_H8,0.06279
RES/Y:1999 - 2010/H:8/E:4,MCF_LWAL-DUL_H6,0.128
RES/Y:1999 - 2010/H:8/E:4,MCF_LWAL-DUM_H6,0.032
RES/Y:1999 - 2010/H:8/E:4,MR_LWAL-DUH_H5,0.0
RES/Y:1999 - 2010/H:8/E:4,MR_LWAL-DUL_H5,0.0
RES/Y:1999 - 2010/H:8/E:4,MR_LWAL-DUM_H5,0.0
RES/Y:1999 - 2010/H:8/E:5,CR_LDUAL-DUH_H8,0.0
RES/Y:1999 - 2010/H:8/E:5,CR_LDUAL-DUL_H8,0.17586
RES/Y:1999 - 2010/H:8/E:5,CR_LDUAL-DUM_H8,0.11724
RES/Y:1999 - 2010/H:8/E:5,CR_LFINF-DUH_H8,0.0
RES/Y:1999 - 2010/H:8/E:5,CR_LFINF-DUL_H8,0.24827
RES/Y:1999 - 2010/H:8/E:5,CR_LFINF-DUM_H8,0.16552
RES/Y:1999 - 2010/H:8/E:5,CR_LFM-DUH_H8,0.0
RES/Y:1999 - 2010/H:8/E:5,CR_LFM-DUL_H8,0.09655
RES/Y:1999 - 2010/H:8/E:5,CR_LFM-DUM_H8,0.14483
RES/Y:1999 - 2010/H:8/E:5,CR_LWAL-DUH_H8,0.0
RES/Y:1999 - 2010/H:8/E:5,CR_LWAL-DUL_H8,0.03621
RES/Y:1999 - 2010/H:8/E:5,CR_LWAL-DUM_H8,0.01552
RES/Y:1999 - 2010/H:8/E:5,MR_LWAL-DUL_H5,0.0
RES/Y:1999 - 2010/H:8/E:5,MR_LWAL-DUM_H5,1.1102230246251565e-16
RES/Y:1999 - 2010/H:8/E:6,CR_LDUAL-DUH_H8,0.0
RES/Y:1999 - 2010/H:8/E:6,CR_LDUAL-DUL_H8,0.28571
RES/Y:1999 - 2010/H:8/E:6,CR_LDUAL-DUM_H8,0.19048
RES/Y:1999 - 2010/H:8/E:6,CR_LFINF-DUH_H8,0.0
RES/Y:1999 - 2010/H:8/E:6,CR_LFINF-DUL_H8,0.1619
RES/Y:1999 - 2010/H:8/E:6,CR_LFINF-DUM_H8,0.10794
RES/Y:1999 - 2010/H:8/E:6,CR_LFM-DUH_H8,0.0
RES/Y:1999 - 2010/H:8/E:6,CR_LFM-DUL_H8,0.09524
RES/Y:1999 - 2010/H:8/E:6,CR_LFM-DUM_H8,0.14286
RES/Y:1999 - 2010/H:8/E:6,CR_LWAL-DUH_H8,0.0
RES/Y:1999 - 2010/H:8/E:6,CR_LWAL-DUL_H8,0.0
RES/Y:1999 - 2010/H:8/E:6,CR_LWAL-DUM_H8,0.0
RES/Y:1999 - 2010/H:8/E:6,MCF_LWAL-DUL_H6,0.0127
RES/Y:1999 - 2010/H:8/E:6,MCF_LWAL-DUM_H6,0.00317
RES/Y:1999 - 2010/H:8/E:6,MR_LWAL-DUH_H5,0.0
RES/Y:1999 - 2010/H:8/E:6,MR_LWAL-DUL_H5,0.0
RES/Y:1999 - 2010/H:8/E:6,MR_LWAL-DUM_H5,0.0
RES/Y:1999 - 2010/H:9/E:4,CR_LDUAL-DUH_H9,0.0
RES/Y:1999 - 2010/H:9/E:4,CR_LDUAL-DUL_H9,0.05581
RES/Y:1999 - 2010/H:9/E:4,CR_LDUAL-DUM_H9,0.03721
RES/Y:1999 - 2010/H:9/E:4,CR_LFINF-DUH_H9,0.0
RES/Y:1999 - 2010/H:9/E:4,CR_LFINF-DUL_H9,0.26094
RES/Y:1999 - 2010/H:9/E:4,CR_LFINF-DUM_H9,0.17209
RES/Y:1999 - 2010/H:9/E:4,CR_LFM-DUH_H9,0.0
RES/Y:1999 - 2010/H:9/E:4,CR_LFM-DUL_H9,0.04186
RES/Y:1999 - 2010/H:9/E:4,CR_LFM-DUM_H9,0.06279
RES/Y:1999 - 2010/H:9/E:4,CR_LWAL-DUH_H9,0.0
RES/Y:1999 - 2010/H:9/E:4,CR_LWAL-DUL_H9,0.14651
RES/Y:1999 - 2010/H:9/E:4,CR_LWAL-DUM_H9,0.06279
RES/Y:1999 - 2010/H:9/E:4,MCF_LWAL-DUL_H6,0.128
RES/Y:1999 - 2010/H:9/E:4,MCF_LWAL-DUM_H6,0.032
RES/Y:1999 - 2010/H:9/E:4,MR_LWAL-DUH_H5,0.0
RES/Y:1999 - 2010/H:9/E:4,MR_LWAL-DUL_H5,0.0
RES/Y:1999 - 2010/H:9/E:4,MR_LWAL-DUM_H5,0.0
RES/Y:1999 - 2010/H:9/E:5,CR_LDUAL-DUH_H9,0.0
RES/Y:1999 - 2010/H:9/E:5,CR_LDUAL-DUL_H9,0.17586
RES/Y:1999 - 2010/H:9/E:5,CR_LDUAL-DUM_H9,0.11724
RES/Y:1999 - 2010/H:9/E:5,CR_LFINF-DUH_H9,0.0
RES/Y:1999 - 2010/H:9/E:5,CR_LFINF-DUL_H9,0.24827
RES/Y:1999 - 2010/H:9/E:5,CR_LFINF-DUM_H9,0.16552
RES/Y:1999 - 2010/H:9/E:5,CR_LFM-DUH_H9,0.0
RES/Y:1999 - 2010/H:9/E:5,CR_LFM-DUL_H9,0.09655
RES/Y:1999 - 2010/H:9/E:5,CR_LFM-DUM_H9,0.14483
RES/Y:1999 - 2010/H:9/E:5,CR_LWAL-DUH_H9,0.0
RES/Y:1999 - 2010/H:9/E:5,CR_LWAL-DUL_H9,0.03621
RES/Y:1999 - 2010/H:9/E:5,CR_LWAL-DUM_H9,0.01552
RES/Y:1999 - 2010/H:9/E:5,MR_LWAL-DUL_H5,0.0
RES/Y:1999 - 2010/H:9/E:5,MR_LWAL-DUM_H5,1.1102230246251565e-16
RES/Y:1999 - 2010/H:9/E:6,CR_LDUAL-DUH_H9,0.0
RES/Y:1999 - 2010/H:9/E:6,CR_LDUAL-DUL_H9,0.28571
RES/Y:1999 - 2010/H:9/E:6,CR_LDUAL-DUM_H9,0.19048
RES/Y:1999 - 2010/H:9/E:6,CR_LFINF-DUH_H9,0.0
RES/Y:1999 - 2010/H:9/E:6,CR_LFINF-DUL_H9,0.1619
RES/Y:1999 - 2010/H:9/E:6,CR_LFINF-DUM_H9,0.10794
RES/Y:1999 - 2010/H:9/E:6,CR_LFM-DUH_H9,0.0
RES/Y:1999 - 2010/H:9/E:6,CR_LFM-DUL_H9,0.09524
RES/Y:1999 - 2010/H:9/E:6,CR_LFM-DUM_H9,0.14286
RES/Y:1999 - 2010/H:9/E:6,CR_LWAL-DUH_H9,0.0
RES/Y:1999 - 2010/H:9/E:6,CR_LWAL-DUL_H9,0.0
RES/Y:1999 - 2010/H:9/E:6,CR_LWAL-DUM_H9,0.0
RES/Y:1999 - 2010/H:9/E:6,MCF_LWAL-DUL_H6,0.0127
RES/Y:1999 - 2010/H:9/E:6,MCF_LWAL-DUM_H6,0.00317
RES/Y:1999 - 2010/H:9/E:6,MR_LWAL-DUH_H5,0.0
RES/Y:1999 - 2010/H:9/E:6,MR_LWAL-DUL_H5,0.0
RES/Y:1999 - 2010/H:9/E:6,MR_LWAL-DUM_H5,0.0
RES/Y:<= 1960/H:1/E:1,CR_LFINF-DUL_H1,0.03842
RES/Y:<= 1960/H:1/E:1,MCF_LWAL-DUL_H1,0.27944
RES/Y:<= 1960/H:1/E:1,MR_LWAL-DUL_H1,0.0
RES/Y:<= 1960/H:1/E:1,MUR-ADO_LWAL-DNO_H1,0.00727
RES/Y:<= 1960/H:1/E:1,MUR_LWAL-DNO_H1,0.65202
RES/Y:<= 1960/H:1/E:1,W_LFM-DUL_H1,0.02285
RES/Y:<= 1960/H:1/E:2,CR_LFINF-DUL_H1,0.03
RES/Y:<= 1960/H:1/E:2,CR_LFM-DUL_H1,0.00109
RES/Y:<= 1960/H:1/E:2,MCF_LWAL-DUL_H1,0.475
RES/Y:<= 1960/H:1/E:2,MR_LWAL-DUL_H1,0.0
RES/Y:<= 1960/H:1/E:2,MUR-ADO_LWAL-DNO_H1,0.01419
RES/Y:<= 1960/H:1/E:2,MUR_LWAL-DNO_H1,0.47426
RES/Y:<= 1960/H:1/E:2,W_LFM-DUL_H1,0.00546
RES/Y:<= 1960/H:1/E:3,CR_LFINF-DUL_H1,0.00967
RES/Y:<= 1960/H:1/E:3,CR_LFM-DUL_H1,0.00532
RES/Y:<= 1960/H:1/E:3,MCF_LWAL-DUL_H1,0.58405
RES/Y:<= 1960/H:1/E:3,MR_LWAL-DUL_H1,0.0
RES/Y:<= 1960/H:1/E:3,MUR-ADO_LWAL-DNO_H1,0.00628
RES/Y:<= 1960/H:1/E:3,MUR_LWAL-DNO_H1,0.38936
RES/Y:<= 1960/H:1/E:3,W_LFM-DUL_H1,0.005320000000000222
RES/Y:<= 1960/H:1/E:4,CR_LFINF-DUL_H1,0.03729
RES/Y:<= 1960/H:1/E:4,CR_LFM-DUL_H1,0.01017
RES/Y:<= 1960/H:1/E:4,MCF_LWAL-DUL_H1,0.56746
RES/Y:<= 1960/H:1/E:4,MR_LWAL-DUL_H1,0.0
