lon,lat,vs30,z1pt0,z2pt5,vs30measured,ampcode
-78.3165,0.0122,794.36,32.34,0.58,1,noaf
-78.3165,-0.0148,500.37,228.43,0.98,1,noaf
-78.3165,0.0212,549.17,173.25,0.88,1,noaf
-78.3165,-0.0238,635.88,98.99,0.74,1,noaf
-78.3165,0.0302,510.96,215.78,0.96,1,noaf
-78.3165,-0.0328,468.66,267.99,1.06,1,noaf
-78.3165,0.0392,524.59,200.0,0.93,1,noaf
-78.3165,-0.0417,344.21,419.1,1.5,1,noaf
-78.3165,0.0482,597.77,127.68,0.8,1,noaf
-78.3165,-0.0507,476.7,257.77,1.03,1,noaf
-78.3165,0.0572,635.77,99.06,0.74,1,noaf
-78.3165,-0.0597,637.51,97.89,0.74,1,noaf
-78.3165,0.0662,663.69,81.72,0.71,1,noaf
-78.3165,-0.0687,727.92,51.93,0.64,1,noaf
-78.3165,0.0752,899.83,15.48,0.5,1,noaf
-78.3165,-0.0777,516.68,209.08,0.94,1,noaf
-78.3165,0.0842,900.0,15.46,0.5,1,noaf
-78.3165,-0.0867,437.59,308.01,1.14,1,noaf
-78.3165,0.0932,900.0,15.46,0.5,1,noaf
-78.3165,-0.0957,421.48,328.7,1.19,1,noaf
-78.3165,0.1022,900.0,15.46,0.5,1,noaf
-78.3165,-0.1047,600.27,125.61,0.79,1,noaf
-78.3165,0.1111,900.0,15.46,0.5,1,noaf
-78.3165,-0.1137,512.61,213.83,0.95,1,noaf
-78.3165,0.1201,900.0,15.46,0.5,1,noaf
-78.3165,-0.1227,496.21,233.5,0.99,1,noaf
-78.3165,0.1291,900.0,15.46,0.5,1,noaf
-78.3165,-0.1317,539.85,183.12,0.9,1,noaf
-78.3165,0.1381,900.0,15.46,0.5,1,noaf
-78.3165,-0.1407,553.1,169.2,0.87,1,noaf
-78.3165,0.1471,900.0,15.46,0.5,1,noaf
-78.3165,-0.1497,534.96,188.44,0.91,1,noaf
-78.3165,0.1561,900.0,15.46,0.5,1,noaf
-78.3165,-0.1587,531.74,191.99,0.91,1,noaf
-78.3165,0.1651,900.0,15.46,0.5,1,noaf
-78.3165,-0.1676,549.57,172.84,0.88,1,noaf
-78.3165,0.1741,900.0,15.46,0.5,1,noaf
-78.3165,-0.1766,555.9,166.35,0.87,1,noaf
-78.3165,0.1831,870.7,18.91,0.52,1,noaf
-78.3165,-0.1856,557.36,164.87,0.87,1,noaf
-78.3165,0.1921,868.27,19.23,0.52,1,noaf
-78.3165,-0.1946,636.59,98.51,0.74,1,noaf
-78.3165,0.2011,900.0,15.46,0.5,1,noaf
-78.3165,-0.2036,736.74,48.76,0.63,1,noaf
-78.3165,0.2101,900.0,15.46,0.5,1,noaf
-78.3165,-0.2126,835.01,24.26,0.54,1,noaf
-78.3165,0.2191,900.0,15.46,0.5,1,noaf
-78.3165,-0.2216,759.16,41.55,0.61,1,noaf
-78.3165,0.2281,842.04,23.1,0.54,1,noaf
-78.3165,-0.2306,631.47,102.0,0.75,1,noaf
-78.3165,0.2371,696.59,64.87,0.67,1,noaf
-78.3165,-0.2396,615.79,113.36,0.77,1,noaf
-78.3165,0.246,436.97,308.81,1.14,1,noaf
-78.3165,-0.2486,597.59,127.83,0.8,1,noaf
-78.3165,0.255,495.86,233.92,0.99,1,noaf
-78.3165,-0.2576,589.92,134.36,0.81,1,noaf
-78.3165,0.264,512.02,214.53,0.95,1,noaf
-78.3165,-0.2666,704.17,61.48,0.66,1,noaf
-78.3165,0.273,523.1,201.69,0.93,1,noaf
-78.3165,-0.2756,828.11,25.47,0.55,1,noaf
-78.3165,0.282,534.87,188.53,0.91,1,noaf
-78.3165,-0.2846,838.88,23.61,0.54,1,noaf
-78.3165,0.291,566.94,155.42,0.85,1,noaf
-78.3165,-0.2935,825.28,25.98,0.55,1,noaf
-78.3165,0.3,615.52,113.56,0.77,1,noaf
-78.3165,-0.3025,732.45,50.28,0.63,1,noaf
-78.3165,-0.3115,751.03,44.04,0.62,1,noaf
-78.3165,-0.3205,900.0,15.46,0.5,1,noaf
-78.3165,-0.3295,847.67,22.2,0.54,1,noaf
-78.3165,-0.3385,900.0,15.46,0.5,1,noaf
-78.3165,-0.3475,790.95,33.13,0.58,1,noaf
-78.3165,-0.3565,900.0,15.46,0.5,1,noaf
-78.3165,-0.3655,900.0,15.46,0.5,1,noaf
-78.3165,-0.3745,900.0,15.46,0.5,1,noaf
-78.3165,-0.3835,776.57,36.7,0.59,1,noaf
-78.3165,-0.3925,854.71,21.14,0.53,1,noaf
-78.3165,-0.4015,722.74,53.88,0.64,1,noaf
-78.3165,-0.4105,751.44,43.91,0.61,1,noaf
-78.3165,-0.4195,671.02,77.65,0.7,1,noaf
-78.3165,-0.4284,504.53,223.42,0.97,1,noaf
-78.3165,-0.4374,570.69,151.83,0.84,1,noaf
-78.3165,-0.4464,838.85,23.62,0.54,1,noaf
-78.3165,-0.4554,582.69,140.74,0.82,1,noaf
-78.3165,-0.4644,569.54,152.93,0.84,1,noaf
-78.3165,-0.4734,690.6,67.67,0.68,1,noaf
-78.3165,-0.4824,660.41,83.61,0.71,1,noaf
-78.3165,-0.4914,620.23,110.04,0.77,1,noaf
-78.3165,-0.5004,539.16,183.87,0.9,1,noaf
-78.3075,0.0032,900.0,15.46,0.5,1,noaf
-78.3075,-0.0058,712.86,57.8,0.65,1,noaf
-78.3075,0.0122,799.41,31.2,0.57,1,noaf
-78.3075,-0.0148,767.09,39.27,0.6,1,noaf
-78.3075,0.0212,534.71,188.71,0.91,1,noaf
-78.3075,-0.0238,675.92,75.03,0.69,1,noaf
-78.3075,0.0302,478.67,255.28,1.03,1,noaf
-78.3075,-0.0328,471.3,264.63,1.05,1,noaf
-78.3075,0.0392,570.48,152.03,0.84,1,noaf
-78.3075,-0.0417,544.32,178.34,0.89,1,noaf
-78.3075,0.0482,673.04,76.56,0.7,1,noaf
-78.3075,-0.0507,595.87,129.27,0.8,1,noaf
-78.3075,0.0572,662.18,82.59,0.71,1,noaf
-78.3075,-0.0597,746.08,45.62,0.62,1,noaf
-78.3075,0.0662,629.44,103.41,0.75,1,noaf
-78.3075,-0.0687,649.41,90.22,0.73,1,noaf
-78.3075,0.0752,725.23,52.93,0.64,1,noaf
-78.3075,-0.0777,465.65,271.84,1.06,1,noaf
-78.3075,0.0842,900.0,15.46,0.5,1,noaf
-78.3075,-0.0867,459.85,279.28,1.08,1,noaf
-78.3075,0.0932,900.0,15.46,0.5,1,noaf
-78.3075,-0.0957,479.49,254.26,1.03,1,noaf
-78.3075,0.1022,721.12,54.51,0.64,1,noaf
-78.3075,-0.1047,571.2,151.34,0.84,1,noaf
-78.3075,0.1111,900.0,15.46,0.5,1,noaf
-78.3075,-0.1137,523.51,201.23,0.93,1,noaf
-78.3075,0.1201,900.0,15.46,0.5,1,noaf
-78.3075,-0.1227,515.49,210.46,0.95,1,noaf
-78.3075,0.1291,900.0,15.46,0.5,1,noaf
-78.3075,-0.1317,532.21,191.46,0.91,1,noaf
-78.3075,0.1381,900.0,15.46,0.5,1,noaf
-78.3075,-0.1407,561.45,160.79,0.86,1,noaf
-78.3075,0.1471,900.0,15.46,0.5,1,noaf
-78.3075,-0.1497,585.29,138.42,0.82,1,noaf
-78.3075,0.1561,900.0,15.46,0.5,1,noaf
-78.3075,-0.1587,607.67,119.64,0.78,1,noaf
-78.3075,0.1651,900.0,15.46,0.5,1,noaf
-78.3075,-0.1676,618.23,111.53,0.77,1,noaf
-78.3075,0.1741,702.48,62.22,0.66,1,noaf
-78.3075,-0.1766,610.72,117.25,0.78,1,noaf
-78.3075,0.1831,549.09,173.34,0.88,1,noaf
-78.3075,-0.1856,653.65,87.62,0.72,1,noaf
-78.3075,0.1921,900.0,15.46,0.5,1,noaf
-78.3075,-0.1946,884.86,17.15,0.51,1,noaf
-78.3075,0.2011,900.0,15.46,0.5,1,noaf
-78.3075,-0.2036,900.0,15.46,0.5,1,noaf
-78.3075,0.2101,900.0,15.46,0.5,1,noaf
-78.3075,-0.2126,900.0,15.46,0.5,1,noaf
-78.3075,0.2191,854.29,21.2,0.53,1,noaf
-78.3075,-0.2216,900.0,15.46,0.5,1,noaf
-78.3075,0.2281,639.75,96.41,0.74,1,noaf
-78.3075,-0.2306,779.03,36.07,0.59,1,noaf
-78.3075,0.2371,591.28,133.18,0.81,1,noaf
-78.3075,-0.2396,615.73,113.4,0.77,1,noaf
-78.3075,0.246,403.98,350.78,1.25,1,noaf
-78.3075,-0.2486,626.19,105.71,0.76,1,noaf
-78.3075,0.255,489.31,241.98,1.0,1,noaf
-78.3075,-0.2576,664.72,81.14,0.71,1,noaf
-78.3075,0.264,487.85,243.8,1.01,1,noaf
-78.3075,-0.2666,900.0,15.46,0.5,1,noaf
-78.3075,0.273,509.31,217.73,0.96,1,noaf
-78.3075,-0.2756,900.0,15.46,0.5,1,noaf
-78.3075,0.282,529.32,194.68,0.92,1,noaf
-78.3075,-0.2846,900.0,15.46,0.5,1,noaf
-78.3075,0.291,567.53,154.86,0.85,1,noaf
-78.3075,-0.2935,815.08,27.92,0.56,1,noaf
-78.3075,0.3,599.54,126.21,0.8,1,noaf
-78.3075,-0.3025,749.02,44.67,0.62,1,noaf
-78.3075,-0.3115,875.91,18.24,0.52,1,noaf
-78.3075,-0.3205,900.0,15.46,0.5,1,noaf
-78.3075,-0.3295,820.26,26.92,0.56,1,noaf
-78.3075,-0.3385,900.0,15.46,0.5,1,noaf
-78.3075,-0.3475,900.0,15.46,0.5,1,noaf
-78.3075,-0.3565,900.0,15.46,0.5,1,noaf
-78.3075,-0.3655,900.0,15.46,0.5,1,noaf
-78.3075,-0.3745,691.0,67.48,0.68,1,noaf
-78.3075,-0.3835,615.99,113.21,0.77,1,noaf
-78.3075,-0.3925,690.42,67.76,0.68,1,noaf
-78.3075,-0.4015,679.28,73.28,0.69,1,noaf
-78.3075,-0.4105,768.07,39.0,0.6,1,noaf
-78.3075,-0.4195,716.97,56.14,0.65,1,noaf
-78.3075,-0.4284,598.11,127.4,0.8,1,noaf
-78.3075,-0.4374,562.45,159.8,0.86,1,noaf
-78.3075,-0.4464,670.28,78.06,0.7,1,noaf
-78.3075,-0.4554,688.53,68.67,0.68,1,noaf
-78.3075,-0.4644,620.41,109.91,0.77,1,noaf
-78.3075,-0.4734,597.51,127.9,0.8,1,noaf
-78.3075,-0.4824,652.03,88.61,0.72,1,noaf
-78.3075,-0.4914,603.42,123.04,0.79,1,noaf
-78.3075,-0.5004,577.0,145.92,0.83,1,noaf
-78.2985,0.0032,796.27,31.9,0.58,1,noaf
-78.2985,-0.0058,540.24,182.71,0.9,1,noaf
-78.2985,0.0122,784.73,34.63,0.58,1,noaf
-78.2985,-0.0148,833.5,24.52,0.55,1,noaf
-78.2985,0.0212,586.94,136.96,0.82,1,noaf
-78.2985,-0.0238,680.47,72.67,0.69,1,noaf
-78.2985,0.0302,596.35,128.87,0.8,1,noaf
-78.2985,-0.0328,639.87,96.33,0.74,1,noaf
-78.2985,0.0392,616.57,112.77,0.77,1,noaf
-78.2985,-0.0417,686.3,69.76,0.68,1,noaf
-78.2985,0.0482,605.59,121.3,0.79,1,noaf
-78.2985,-0.0507,711.62,58.31,0.65,1,noaf
-78.2985,0.0572,594.32,130.58,0.8,1,noaf
-78.2985,-0.0597,707.55,60.02,0.66,1,noaf
-78.2985,0.0662,591.24,133.22,0.81,1,noaf
-78.2985,-0.0687,556.85,165.38,0.87,1,noaf
-78.2985,0.0752,753.98,43.12,0.61,1,noaf
-78.2985,-0.0777,468.7,267.93,1.05,1,noaf
-78.2985,0.0842,900.0,15.46,0.5,1,noaf
-78.2985,-0.0867,505.68,222.05,0.97,1,noaf
-78.2985,0.0932,900.0,15.46,0.5,1,noaf
-78.2985,-0.0957,523.73,200.98,0.93,1,noaf
-78.2985,0.1022,605.38,121.46,0.79,1,noaf
-78.2985,-0.1047,518.2,207.32,0.94,1,noaf
-78.2985,0.1111,886.03,17.01,0.51,1,noaf
-78.2985,-0.1137,539.33,183.68,0.9,1,noaf
-78.2985,0.1201,606.92,120.23,0.78,1,noaf
-78.2985,-0.1227,537.32,185.86,0.9,1,noaf
-78.2985,0.1291,900.0,15.46,0.5,1,noaf
-78.2985,-0.1317,558.69,163.54,0.86,1,noaf
-78.2985,0.1381,900.0,15.46,0.5,1,noaf
-78.2985,-0.1407,586.97,136.93,0.82,1,noaf
-78.2985,0.1471,900.0,15.46,0.5,1,noaf
-78.2985,-0.1497,621.43,109.16,0.76,1,noaf
-78.2985,0.1561,900.0,15.46,0.5,1,noaf
-78.2985,-0.1587,657.0,85.61,0.72,1,noaf
-78.2985,0.1651,579.26,143.85,0.83,1,noaf
-78.2985,-0.1676,641.86,95.03,0.74,1,noaf
-78.2985,0.1741,447.52,295.17,1.11,1,noaf
-78.2985,-0.1766,646.57,92.0,0.73,1,noaf
-78.2985,0.1831,793.6,32.51,0.58,1,noaf
-78.2985,-0.1856,780.85,35.6,0.59,1,noaf
-78.2985,0.1921,897.29,15.75,0.5,1,noaf
-78.2985,-0.1946,900.0,15.46,0.5,1,noaf
-78.2985,0.2011,830.42,25.06,0.55,1,noaf
-78.2985,-0.2036,900.0,15.46,0.5,1,noaf
-78.2985,0.2101,836.96,23.93,0.54,1,noaf
-78.2985,-0.2126,900.0,15.46,0.5,1,noaf
-78.2985,0.2191,581.48,141.83,0.82,1,noaf
-78.2985,-0.2216,900.0,15.46,0.5,1,noaf
-78.2985,0.2281,593.88,130.95,0.8,1,noaf
-78.2985,-0.2306,889.96,16.56,0.51,1,noaf
-78.2985,0.2371,578.58,144.47,0.83,1,noaf
-78.2985,-0.2396,694.47,65.85,0.67,1,noaf
-78.2985,0.246,437.05,308.7,1.14,1,noaf
-78.2985,-0.2486,699.03,63.76,0.67,1,noaf
-78.2985,0.255,426.72,322.0,1.17,1,noaf
-78.2985,-0.2576,767.59,39.13,0.6,1,noaf
-78.2985,0.264,449.04,293.21,1.11,1,noaf
-78.2985,-0.2666,900.0,15.46,0.5,1,noaf
-78.2985,0.273,498.63,230.55,0.98,1,noaf
-78.2985,-0.2756,890.16,16.54,0.51,1,noaf
-78.2985,0.282,542.24,180.56,0.89,1,noaf
-78.2985,-0.2846,875.35,18.31,0.52,1,noaf
-78.2985,0.291,555.02,167.24,0.87,1,noaf
-78.2985,-0.2935,845.67,22.52,0.54,1,noaf
-78.2985,0.3,591.41,133.07,0.81,1,noaf
-78.2985,-0.3025,813.59,28.22,0.56,1,noaf
-78.2985,-0.3115,900.0,15.46,0.5,1,noaf
-78.2985,-0.3205,900.0,15.46,0.5,1,noaf
-78.2985,-0.3295,855.48,21.02,0.53,1,noaf
-78.2985,-0.3385,823.83,26.25,0.55,1,noaf
-78.2985,-0.3475,900.0,15.46,0.5,1,noaf
-78.2985,-0.3565,845.36,22.56,0.54,1,noaf
-78.2985,-0.3655,469.12,267.41,1.05,1,noaf
-78.2985,-0.3745,571.32,151.23,0.84,1,noaf
-78.2985,-0.3835,543.35,179.38,0.89,1,noaf
-78.2985,-0.3925,577.98,145.02,0.83,1,noaf
-78.2985,-0.4015,724.66,53.15,0.64,1,noaf
-78.2985,-0.4105,747.0,45.32,0.62,1,noaf
-78.2985,-0.4195,705.01,61.11,0.66,1,noaf
-78.2985,-0.4284,629.38,103.46,0.75,1,noaf
-78.2985,-0.4374,582.84,140.61,0.82,1,noaf
-78.2985,-0.4464,714.41,57.17,0.65,1,noaf
-78.2985,-0.4554,624.22,107.12,0.76,1,noaf
-78.2985,-0.4644,821.42,26.7,0.56,1,noaf
-78.2985,-0.4734,732.58,50.23,0.63,1,noaf
-78.2985,-0.4824,557.1,165.13,0.87,1,noaf
-78.2985,-0.4914,373.63,387.2,1.37,1,noaf
-78.2985,-0.5004,415.61,336.18,1.21,1,noaf
-78.2895,0.0032,622.6,108.3,0.76,1,noaf
-78.2895,-0.0058,566.44,155.91,0.85,1,noaf
-78.2895,0.0122,727.32,52.15,0.64,1,noaf
-78.2895,-0.0148,602.08,124.13,0.79,1,noaf
-78.2895,0.0212,651.16,89.14,0.72,1,noaf
-78.2895,-0.0238,605.54,121.34,0.79,1,noaf
-78.2895,0.0302,684.36,70.71,0.68,1,noaf
-78.2895,-0.0328,712.26,58.05,0.65,1,noaf
-78.2895,0.0392,649.65,90.07,0.73,1,noaf
-78.2895,-0.0417,675.97,75.0,0.69,1,noaf
-78.2895,0.0482,608.29,119.15,0.78,1,noaf
-78.2895,-0.0507,629.36,103.47,0.75,1,noaf
-78.2895,0.0572,621.1,109.4,0.76,1,noaf
-78.2895,-0.0597,587.28,136.66,0.81,1,noaf
-78.2895,0.0662,743.75,46.39,0.62,1,noaf
-78.2895,-0.0687,531.03,192.77,0.91,1,noaf
-78.2895,0.0752,888.11,16.77,0.51,1,noaf
-78.2895,-0.0777,549.67,172.73,0.88,1,noaf
-78.2895,0.0842,875.41,18.31,0.52,1,noaf
-78.2895,-0.0867,575.38,147.42,0.83,1,noaf
-78.2895,0.0932,827.6,25.56,0.55,1,noaf
-78.2895,-0.0957,541.04,181.85,0.9,1,noaf
-78.2895,0.1022,599.1,126.58,0.8,1,noaf
-78.2895,-0.1047,593.3,131.45,0.81,1,noaf
-78.2895,0.1111,559.13,163.1,0.86,1,noaf
-78.2895,-0.1137,564.71,157.59,0.85,1,noaf
-78.2895,0.1201,779.17,36.03,0.59,1,noaf
-78.2895,-0.1227,608.44,119.03,0.78,1,noaf
-78.2895,0.1291,900.0,15.46,0.5,1,noaf
-78.2895,-0.1317,619.69,110.44,0.77,1,noaf
-78.2895,0.1381,900.0,15.46,0.5,1,noaf
-78.2895,-0.1407,599.2,126.49,0.8,1,noaf
-78.2895,0.1471,900.0,15.46,0.5,1,noaf
-78.2895,-0.1497,636.42,98.63,0.74,1,noaf
-78.2895,0.1561,900.0,15.46,0.5,1,noaf
-78.2895,-0.1587,628.92,103.78,0.75,1,noaf
-78.2895,0.1651,766.64,39.4,0.6,1,noaf
-78.2895,-0.1676,627.06,105.09,0.76,1,noaf
-78.2895,0.1741,628.53,104.06,0.75,1,noaf
-78.2895,-0.1766,707.57,60.01,0.66,1,noaf
-78.2895,0.1831,715.23,56.84,0.65,1,noaf
-78.2895,-0.1856,819.42,27.08,0.56,1,noaf
-78.2895,0.1921,771.77,37.98,0.6,1,noaf
-78.2895,-0.1946,900.0,15.46,0.5,1,noaf
-78.2895,0.2011,718.13,55.67,0.65,1,noaf
-78.2895,-0.2036,900.0,15.46,0.5,1,noaf
-78.2895,0.2101,579.38,143.74,0.83,1,noaf
-78.2895,-0.2126,899.33,15.53,0.5,1,noaf
-78.2895,0.2191,544.77,177.87,0.89,1,noaf
-78.2895,-0.2216,837.35,23.87,0.54,1,noaf
-78.2895,0.2281,573.05,149.6,0.84,1,noaf
-78.2895,-0.2306,856.54,20.87,0.53,1,noaf
-78.2895,0.2371,536.67,186.57,0.9,1,noaf
-78.2895,-0.2396,767.31,39.21,0.6,1,noaf
-78.2895,0.246,455.31,285.12,1.09,1,noaf
-78.2895,-0.2486,800.68,30.92,0.57,1,noaf
-78.2895,0.255,366.05,395.78,1.4,1,noaf
-78.2895,-0.2576,859.44,20.45,0.53,1,noaf
-78.2895,0.264,407.89,345.9,1.24,1,noaf
-78.2895,-0.2666,820.96,26.79,0.56,1,noaf
-78.2895,0.273,476.36,258.21,1.04,1,noaf
-78.2895,-0.2756,743.92,46.33,0.62,1,noaf
-78.2895,0.282,517.89,207.68,0.94,1,noaf
-78.2895,-0.2846,892.16,16.31,0.51,1,noaf
-78.2895,0.291,508.25,218.98,0.96,1,noaf
-78.2895,-0.2935,871.27,18.84,0.52,1,noaf
-78.2895,0.3,555.27,166.99,0.87,1,noaf
-78.2895,-0.3025,860.51,20.3,0.53,1,noaf
-78.2895,-0.3115,736.44,48.87,0.63,1,noaf
-78.2895,-0.3205,725.22,52.94,0.64,1,noaf
-78.2895,-0.3295,859.47,20.45,0.53,1,noaf
-78.2895,-0.3385,675.29,75.37,0.69,1,noaf
-78.2895,-0.3475,650.47,89.56,0.73,1,noaf
-78.2895,-0.3565,541.14,181.74,0.89,1,noaf
-78.2895,-0.3655,491.52,239.26,1.0,1,noaf
-78.2895,-0.3745,529.39,194.6,0.92,1,noaf
-78.2895,-0.3835,479.73,253.95,1.03,1,noaf
-78.2895,-0.3925,600.49,125.43,0.79,1,noaf
-78.2895,-0.4015,643.47,93.98,0.73,1,noaf
-78.2895,-0.4105,655.05,86.77,0.72,1,noaf
-78.2895,-0.4195,592.2,132.39,0.81,1,noaf
-78.2895,-0.4284,568.69,153.74,0.85,1,noaf
-78.2895,-0.4374,610.33,117.55,0.78,1,noaf
-78.2895,-0.4464,799.97,31.08,0.57,1,noaf
-78.2895,-0.4554,599.61,126.15,0.8,1,noaf
-78.2895,-0.4644,661.05,83.24,0.71,1,noaf
-78.2895,-0.4734,683.67,71.06,0.68,1,noaf
-78.2895,-0.4824,662.51,82.4,0.71,1,noaf
-78.2895,-0.4914,583.39,140.11,0.82,1,noaf
-78.2895,-0.5004,598.8,126.82,0.8,1,noaf
-78.2805,0.0032,596.48,128.76,0.8,1,noaf
-78.2805,-0.0058,646.18,92.25,0.73,1,noaf
-78.2805,0.0122,713.45,57.56,0.65,1,noaf
-78.2805,-0.0148,659.7,84.02,0.71,1,noaf
-78.2805,0.0212,640.12,96.17,0.74,1,noaf
-78.2805,-0.0238,607.25,119.97,0.78,1,noaf
-78.2805,0.0302,649.94,89.9,0.73,1,noaf
-78.2805,-0.0328,729.89,51.21,0.64,1,noaf
-78.2805,0.0392,683.05,71.37,0.69,1,noaf
-78.2805,-0.0417,672.59,76.8,0.7,1,noaf
-78.2805,0.0482,714.28,57.22,0.65,1,noaf
-78.2805,-0.0507,584.97,138.7,0.82,1,noaf
-78.2805,0.0572,758.16,41.85,0.61,1,noaf
-78.2805,-0.0597,585.6,138.15,0.82,1,noaf
-78.2805,0.0662,781.27,35.5,0.59,1,noaf
-78.2805,-0.0687,594.78,130.19,0.8,1,noaf
-78.2805,0.0752,771.16,38.15,0.6,1,noaf
-78.2805,-0.0777,627.28,104.94,0.76,1,noaf
-78.2805,0.0842,731.09,50.77,0.63,1,noaf
-78.2805,-0.0867,622.05,108.71,0.76,1,noaf
-78.2805,0.0932,772.12,37.89,0.6,1,noaf
-78.2805,-0.0957,568.38,154.04,0.85,1,noaf
-78.2805,0.1022,604.75,121.97,0.79,1,noaf
-78.2805,-0.1047,655.09,86.75,0.72,1,noaf
-78.2805,0.1111,546.5,176.04,0.88,1,noaf
-78.2805,-0.1137,580.04,143.14,0.83,1,noaf
-78.2805,0.1201,781.71,35.38,0.59,1,noaf
-78.2805,-0.1227,700.22,63.22,0.67,1,noaf
-78.2805,0.1291,577.56,145.41,0.83,1,noaf
-78.2805,-0.1317,654.2,87.29,0.72,1,noaf
-78.2805,0.1381,715.31,56.81,0.65,1,noaf
-78.2805,-0.1407,576.48,146.4,0.83,1,noaf
-78.2805,0.1471,810.77,28.79,0.56,1,noaf
-78.2805,-0.1497,630.4,102.74,0.75,1,noaf
-78.2805,0.1561,864.61,19.73,0.52,1,noaf
-78.2805,-0.1587,617.58,112.01,0.77,1,noaf
-78.2805,0.1651,835.52,24.18,0.54,1,noaf
-78.2805,-0.1676,645.9,92.43,0.73,1,noaf
-78.2805,0.1741,776.48,36.73,0.59,1,noaf
-78.2805,-0.1766,790.08,33.34,0.58,1,noaf
-78.2805,0.1831,778.49,36.2,0.59,1,noaf
-78.2805,-0.1856,899.94,15.46,0.5,1,noaf
-78.2805,0.1921,823.15,26.38,0.55,1,noaf
-78.2805,-0.1946,900.0,15.46,0.5,1,noaf
-78.2805,0.2011,748.47,44.85,0.62,1,noaf
-78.2805,-0.2036,900.0,15.46,0.5,1,noaf
-78.2805,0.2101,601.19,124.86,0.79,1,noaf
-78.2805,-0.2126,590.07,134.23,0.81,1,noaf
-78.2805,0.2191,570.19,152.3,0.84,1,noaf
-78.2805,-0.2216,693.94,66.09,0.67,1,noaf
-78.2805,0.2281,494.07,236.12,0.99,1,noaf
-78.2805,-0.2306,717.23,56.03,0.65,1,noaf
-78.2805,0.2371,538.65,184.42,0.9,1,noaf
-78.2805,-0.2396,741.81,47.03,0.62,1,noaf
-78.2805,0.246,454.08,286.71,1.09,1,noaf
-78.2805,-0.2486,838.79,23.63,0.54,1,noaf
-78.2805,0.255,421.77,328.34,1.19,1,noaf
-78.2805,-0.2576,900.0,15.46,0.5,1,noaf
-78.2805,0.264,442.22,302.03,1.13,1,noaf
-78.2805,-0.2666,629.45,103.41,0.75,1,noaf
-78.2805,0.273,477.23,257.1,1.03,1,noaf
-78.2805,-0.2756,851.46,21.62,0.53,1,noaf
-78.2805,0.282,460.52,278.42,1.08,1,noaf
-78.2805,-0.2846,900.0,15.46,0.5,1,noaf
-78.2805,0.291,461.62,277.0,1.07,1,noaf
-78.2805,-0.2935,900.0,15.46,0.5,1,noaf
-78.2805,0.3,490.67,240.3,1.0,1,noaf
-78.2805,-0.3025,900.0,15.46,0.5,1,noaf
-78.2805,-0.3115,739.92,47.67,0.63,1,noaf
-78.2805,-0.3205,761.2,40.96,0.61,1,noaf
-78.2805,-0.3295,743.08,46.61,0.62,1,noaf
-78.2805,-0.3385,644.11,93.57,0.73,1,noaf
-78.2805,-0.3475,656.04,86.18,0.72,1,noaf
-78.2805,-0.3565,716.74,56.23,0.65,1,noaf
-78.2805,-0.3655,644.1,93.58,0.73,1,noaf
-78.2805,-0.3745,589.45,134.76,0.81,1,noaf
-78.2805,-0.3835,583.5,140.01,0.82,1,noaf
-78.2805,-0.3925,626.54,105.46,0.76,1,noaf
-78.2805,-0.4015,712.43,57.98,0.65,1,noaf
-78.2805,-0.4105,594.75,130.22,0.8,1,noaf
-78.2805,-0.4195,706.86,60.32,0.66,1,noaf
-78.2805,-0.4284,392.07,365.42,1.29,1,noaf
-78.2805,-0.4374,732.96,50.1,0.63,1,noaf
-78.2805,-0.4464,790.17,33.32,0.58,1,noaf
-78.2805,-0.4554,612.48,115.89,0.78,1,noaf
-78.2805,-0.4644,582.29,141.1,0.82,1,noaf
-78.2805,-0.4734,572.6,150.02,0.84,1,noaf
-78.2805,-0.4824,586.61,137.26,0.82,1,noaf
-78.2805,-0.4914,531.3,192.47,0.91,1,noaf
-78.2805,-0.5004,509.38,217.64,0.96,1,noaf
-78.2716,0.0032,546.02,176.55,0.89,1,noaf
-78.2716,-0.0058,760.55,41.15,0.61,1,noaf
-78.2716,0.0122,681.1,72.35,0.69,1,noaf
-78.2716,-0.0148,665.3,80.81,0.71,1,noaf
-78.2716,0.0212,566.04,156.29,0.85,1,noaf
-78.2716,-0.0238,657.72,85.19,0.72,1,noaf
-78.2716,0.0302,590.13,134.17,0.81,1,noaf
-78.2716,-0.0328,738.11,48.29,0.63,1,noaf
-78.2716,0.0392,628.05,104.4,0.75,1,noaf
-78.2716,-0.0417,807.69,29.42,0.57,1,noaf
-78.2716,0.0482,688.61,68.63,0.68,1,noaf
-78.2716,-0.0507,761.36,40.91,0.61,1,noaf
-78.2716,0.0572,734.43,49.57,0.63,1,noaf
-78.2716,-0.0597,673.89,76.11,0.7,1,noaf
-78.2716,0.0662,807.84,29.39,0.57,1,noaf
-78.2716,-0.0687,662.08,82.64,0.71,1,noaf
-78.2716,0.0752,877.53,18.04,0.51,1,noaf
-78.2716,-0.0777,733.84,49.78,0.63,1,noaf
-78.2716,0.0842,900.0,15.46,0.5,1,noaf
-78.2716,-0.0867,666.12,80.36,0.71,1,noaf
-78.2716,0.0932,900.0,15.46,0.5,1,noaf
-78.2716,-0.0957,619.57,110.53,0.77,1,noaf
-78.2716,0.1022,550.74,171.62,0.88,1,noaf
-78.2716,-0.1047,606.03,120.95,0.79,1,noaf
