#,,,,,,,,,,"generated_by='OpenQuake engine 3.14.0-gitac4adff13b', start_date='2022-04-14T11:28:22', checksum=3625500031, investigation_time=1.0, risk_investigation_time=1.0"
event_id,slight,moderate,extensive,complete,collapsed,fatalities,losses,loss_type,rup_id,year
25998,2.18159E-01,2.41535E-03,1.53905E-04,2.68793E-05,2.48199E-06,1.27479E-06,5.37384E+03,structural,22485,1
25999,2.15319E+00,3.49901E-02,2.74769E-03,5.89787E-04,6.01788E-05,3.54422E-05,6.36605E+03,structural,22486,1
26000,1.05026E+02,2.42297E+00,2.27560E-01,5.63461E-02,5.84862E-03,3.66791E-03,5.82001E+05,structural,22487,1
26017,3.41555E+00,3.24216E-02,1.66963E-03,2.19277E-04,2.16616E-05,1.17609E-04,4.83192E+04,structural,22499,1
26018,8.23821E-01,3.24661E-03,8.26395E-05,5.76683E-06,5.39884E-07,1.14310E-06,1.04645E+04,structural,22500,1
26035,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,structural,22512,1
26036,1.23596E+00,4.34971E-03,1.33063E-04,1.05071E-05,1.09635E-06,1.67328E-06,1.88239E+05,structural,22513,1
26048,3.22529E+00,3.29740E-02,2.06960E-03,3.60013E-04,3.73217E-05,2.55167E-05,8.72941E+03,structural,22520,1
26052,2.14034E-01,4.45697E-04,7.31597E-06,4.68569E-07,5.15370E-08,7.84438E-08,2.82337E+03,structural,22522,1
26053,1.18671E+02,2.05001E+00,1.69170E-01,3.78057E-02,3.78615E-03,2.23976E-03,8.89392E+05,structural,22523,1
26054,3.73171E+00,4.12422E-02,2.68503E-03,4.90134E-04,5.08212E-05,3.46699E-05,1.01387E+04,structural,22524,1
26055,6.10496E-05,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.13515E+00,structural,22525,1
26056,5.36176E-01,2.01747E-03,4.64466E-05,2.96887E-06,2.57902E-07,3.09515E-07,5.12356E+03,structural,22526,1
26067,3.24927E+01,3.57299E-01,2.40800E-02,4.53146E-03,4.88581E-04,2.80389E-04,3.61417E+05,structural,22532,1
26068,4.04493E+00,6.84262E-03,1.29324E-04,3.68814E-06,4.08192E-07,1.34748E-06,7.96475E+04,structural,22533,1
26092,1.27661E-01,1.68483E-03,1.17957E-04,2.30425E-05,2.24612E-06,1.17099E-06,1.41832E+02,structural,22543,1
26093,3.69180E+02,6.71550E+00,5.78858E-01,1.34898E-01,1.45006E-02,1.03110E-02,2.62411E+06,structural,22544,1
26107,1.03795E+00,2.47283E-03,5.57985E-05,2.88428E-06,3.07517E-07,6.15120E-07,4.78465E+04,structural,22552,1
26108,4.57312E+00,2.42023E-02,8.41259E-04,7.95160E-05,8.50624E-06,1.55621E-05,2.08457E+05,structural,22552,1
26109,4.89982E-01,1.35363E-03,3.12688E-05,1.82833E-06,1.96207E-07,3.73105E-07,7.75233E+03,structural,22553,1
26110,6.61670E+00,9.46206E-02,7.00368E-03,1.41772E-03,1.46909E-04,9.86361E-05,2.12540E+04,structural,22554,1
26111,2.20806E+02,6.54152E+00,6.99432E-01,1.93498E-01,2.01109E-02,1.26028E-02,1.86016E+06,structural,22555,1
26123,3.05213E-02,2.30733E-04,5.98406E-06,3.45119E-07,3.65670E-08,4.96478E-08,2.80287E+02,structural,22563,1
26124,5.15397E+00,4.93744E-02,3.20230E-03,5.89577E-04,6.10194E-05,4.13322E-05,7.18303E+04,structural,22564,1
26125,2.28789E+00,6.95912E-02,5.51176E-03,9.08996E-04,9.79270E-05,1.47381E-04,3.26405E+04,structural,22565,1
26145,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,structural,22573,1
26161,1.09061E+01,1.56365E-01,1.12040E-02,2.18713E-03,1.86869E-04,9.02351E-05,2.34212E+04,structural,22584,1
26172,1.08834E+02,2.18677E+00,1.98248E-01,4.88121E-02,4.89968E-03,3.03051E-03,5.25890E+05,structural,22592,1
26173,1.98380E+02,3.92296E+00,3.46057E-01,8.09980E-02,8.47244E-03,5.62007E-03,1.77017E+06,structural,22593,1
26185,8.70820E-04,7.02298E-06,1.91682E-07,1.39075E-08,1.34562E-09,1.43010E-09,1.56575E+00,structural,22602,1
26186,5.09280E-04,4.81874E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.35411E+00,structural,22603,1
26205,3.66969E+01,5.18264E-01,3.52221E-02,6.39693E-03,6.41245E-04,3.45376E-04,5.82386E+05,structural,22615,1
26220,4.12343E-02,3.55295E-05,3.45658E-07,0.00000E+00,0.00000E+00,0.00000E+00,2.88097E+03,structural,22622,1
26227,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,structural,22628,1
26228,7.21942E+01,2.20500E+00,2.38263E-01,6.59921E-02,6.06159E-03,3.08896E-03,3.85004E+05,structural,22629,1
26229,2.57911E+02,8.97690E+00,1.18156E+00,4.22326E-01,4.33918E-02,2.41780E-02,1.78573E+06,structural,22630,1
26246,8.01093E-02,1.44564E-04,2.84485E-06,4.90865E-08,4.50141E-09,6.61622E-09,2.10963E+03,structural,22637,1
26247,3.04396E-04,7.84551E-07,1.21704E-08,5.98204E-10,5.78793E-11,6.15128E-11,5.34413E-01,structural,22638,1
26248,3.17161E-03,7.51388E-06,9.99874E-08,0.00000E+00,0.00000E+00,0.00000E+00,8.51187E+00,structural,22639,1
26250,5.43084E+02,1.28143E+01,1.45073E+00,4.60672E-01,4.77781E-02,3.34558E-02,5.05808E+06,structural,22641,1
26271,3.61395E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.14265E-02,structural,22652,1
26272,7.36330E-05,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.97248E+00,structural,22652,1
26273,1.85589E-04,1.17390E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,4.92221E-01,structural,22653,1
26274,2.77868E+00,1.71007E-02,7.28058E-04,8.85769E-05,8.55992E-06,4.57950E-05,2.84807E+04,structural,22654,1
26275,5.67191E+01,8.40882E-01,6.31246E-02,1.16717E-02,1.27000E-03,1.41019E-03,2.04169E+06,structural,22655,1
26276,2.52359E+03,9.98050E+01,1.39085E+01,5.16485E+00,4.75902E-01,2.68115E-01,3.94071E+07,structural,22656,1
26277,4.15840E+02,1.18209E+01,1.22837E+00,3.30985E-01,3.54377E-02,2.52343E-02,4.29229E+06,structural,22657,1
26293,2.44777E+00,5.89601E-03,1.48165E-04,1.04385E-05,1.08780E-06,5.62850E-06,6.34576E+04,structural,22667,1
26294,4.02099E-02,4.80952E-05,5.71872E-07,0.00000E+00,0.00000E+00,0.00000E+00,1.05950E+03,structural,22668,1
26307,1.11755E-02,5.27081E-05,1.02452E-06,0.00000E+00,0.00000E+00,0.00000E+00,3.03847E+01,structural,22677,1
26308,3.15910E+02,1.00538E+01,1.17332E+00,3.57472E-01,3.44303E-02,1.97570E-02,1.79591E+06,structural,22677,1
26310,2.29650E-04,1.53425E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,6.09277E-01,structural,22679,1
26311,1.71871E+01,1.41270E-01,8.63368E-03,1.52085E-03,1.47778E-04,7.66632E-05,2.65996E+05,structural,22680,1
26312,1.76195E+01,2.82635E-01,2.37932E-02,5.48827E-03,5.67103E-04,4.09577E-04,1.80852E+05,structural,22681,1
26332,4.39308E+01,6.66764E-01,5.04123E-02,1.03549E-02,1.07773E-03,6.92378E-04,2.23421E+05,structural,22695,1
26344,3.44867E-04,1.03544E-06,1.74740E-08,9.12397E-10,8.82790E-11,9.38209E-11,6.06569E-01,structural,22699,1
26350,1.35005E-04,1.60608E-06,5.40356E-08,4.46412E-09,4.31926E-10,4.59041E-10,2.46922E-01,structural,22704,1
26353,9.23446E-04,1.17662E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.46095E+00,structural,22706,1
26354,1.09160E+00,5.47973E-03,2.05288E-04,2.42021E-05,2.08649E-06,2.50092E-05,3.63273E+04,structural,22707,1
26367,2.44579E+02,5.11391E+00,4.71619E-01,1.16114E-01,1.14404E-02,5.91271E-03,1.75783E+06,structural,22718,1
26399,1.37745E-04,1.65241E-06,5.58189E-08,4.62363E-09,4.47359E-10,4.75443E-10,2.52045E-01,structural,22739,1
26400,1.79556E-04,1.12456E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,4.76193E-01,structural,22740,1
26401,3.65854E-01,1.10535E-03,2.96386E-05,1.78148E-06,1.82373E-07,1.15515E-06,8.24988E+03,structural,22740,1
26402,5.30142E+02,1.60444E+01,1.82733E+00,5.46026E-01,5.34745E-02,3.57294E-02,2.79465E+06,structural,22741,1
26421,1.13012E-03,1.54232E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.01358E+00,structural,22751,1
26422,1.06898E-03,1.12304E-05,3.51774E-07,2.82011E-08,2.72859E-09,2.89989E-09,1.94299E+00,structural,22752,1
26438,2.43668E-04,1.67686E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,6.46573E-01,structural,22761,1
26440,1.53175E+02,2.02972E+00,1.27529E-01,2.01749E-02,2.05322E-03,5.59341E-03,3.21724E+06,structural,22763,1
26455,4.82556E-01,1.73244E-03,6.12115E-05,6.91107E-06,7.14484E-07,6.47023E-07,4.31843E+03,structural,22772,1
26457,3.13516E-01,4.72675E-03,2.38922E-04,3.22076E-05,2.95506E-06,1.35202E-05,8.94360E+03,structural,22774,1
26458,1.49100E+00,2.53866E-02,1.64921E-03,2.44818E-04,2.89629E-05,2.49585E-05,3.00249E+04,structural,22775,1
26459,1.68535E+02,3.43593E+00,2.97999E-01,6.82585E-02,6.61547E-03,3.58808E-03,9.95200E+05,structural,22775,1
26469,1.69959E+02,2.84393E+00,2.32685E-01,5.19100E-02,4.86946E-03,1.92353E-03,1.10568E+06,structural,22783,1
26483,4.49667E-05,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.18779E-01,structural,22790,1
26488,2.51725E+01,8.42995E-01,9.34926E-02,2.66328E-02,2.75283E-03,1.71913E-03,7.65975E+04,structural,22794,1
26489,1.51760E+03,5.80367E+01,7.45196E+00,2.48727E+00,2.49480E-01,1.33900E-01,1.54028E+07,structural,22795,1
26506,4.78963E+00,5.51161E-02,3.68271E-03,6.85665E-04,7.13079E-05,4.46027E-05,2.60204E+04,structural,22807,1
26518,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,structural,22817,1
26519,5.72879E-03,3.18552E-06,2.69967E-08,0.00000E+00,0.00000E+00,0.00000E+00,1.04714E+03,structural,22818,1
26521,5.91990E+00,2.56743E-02,8.31096E-04,7.29164E-05,7.90077E-06,1.37840E-05,3.14163E+05,structural,22820,1
26522,1.54701E+00,7.56246E-03,3.27148E-04,4.34321E-05,3.58390E-06,1.10507E-05,5.74845E+05,structural,22821,1
26523,9.30053E+01,1.69914E+00,1.42463E-01,3.19890E-02,3.57937E-03,1.72937E-03,1.64143E+06,structural,22821,1
26532,1.34352E+02,8.34146E+00,1.30891E+00,5.09170E-01,4.48597E-02,1.83220E-02,5.31438E+05,structural,22829,1
26533,1.20746E+01,2.18697E-01,1.85592E-02,4.18659E-03,4.17370E-04,1.69484E-04,2.08817E+05,structural,22830,1
26559,1.22712E+02,1.80113E+00,1.33922E-01,2.74293E-02,2.83356E-03,1.10806E-03,1.39981E+06,structural,22841,1
26596,3.70615E-04,3.15705E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,9.83016E-01,structural,22866,1
26597,4.65990E-01,1.03173E-03,2.06335E-05,1.17217E-06,1.21162E-07,2.28769E-07,6.31232E+03,structural,22867,1
26609,9.61139E+01,2.52017E+00,2.46030E-01,6.27096E-02,6.99372E-03,1.14414E-03,9.69546E+05,structural,22874,1
26610,4.34523E-02,3.49059E-04,1.04711E-05,7.57992E-07,9.29377E-08,4.92709E-08,9.69139E+02,structural,22875,1
26611,3.22148E+01,6.74292E-01,6.12598E-02,1.46712E-02,1.53062E-03,4.77883E-04,4.40740E+05,structural,22876,1
26627,1.61838E+01,4.06870E-01,3.93168E-02,9.94724E-03,1.02912E-03,6.59280E-04,4.70458E+04,structural,22887,1
26628,3.33684E+00,3.07288E-02,1.89440E-03,3.25155E-04,2.83935E-05,1.80630E-05,3.82360E+04,structural,22888,1
26629,2.62090E+02,7.44870E+00,8.95539E-01,2.88740E-01,2.88264E-02,1.40143E-02,2.67725E+06,structural,22889,1
26639,5.92881E-05,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.56660E-01,structural,22895,1
26642,5.38388E+02,1.58566E+01,1.87395E+00,5.88983E-01,5.87132E-02,2.59215E-02,5.30796E+06,structural,22897,1
26643,1.80395E+03,6.94556E+01,9.11683E+00,3.19037E+00,3.18108E-01,1.72940E-01,2.13778E+07,structural,22898,1
26663,5.97463E+01,1.01627E+00,8.17266E-02,1.76853E-02,1.76085E-03,9.77953E-04,5.46068E+05,structural,22910,1
26664,5.13314E+00,1.90628E-02,6.32000E-04,5.37011E-05,5.49422E-06,2.75513E-05,1.62569E+05,structural,22911,1
26665,1.75144E-01,2.88492E-03,1.25727E-04,1.35692E-05,1.63599E-06,1.23924E-06,3.83485E+03,structural,22911,1
26679,2.49014E-02,1.60639E-04,3.86959E-06,2.43396E-07,2.58496E-08,1.95508E-08,1.12141E+02,structural,22919,1
26681,1.75375E-01,1.34190E-03,8.41822E-05,1.55760E-05,1.51802E-06,8.07702E-07,1.44414E+04,structural,22921,1
26705,4.29767E-01,6.99664E-04,9.98381E-06,3.25407E-07,2.86002E-08,3.37013E-08,1.27209E+04,structural,22934,1
26726,2.01281E-03,2.99052E-06,3.84331E-08,0.00000E+00,0.00000E+00,0.00000E+00,3.46690E+01,structural,22943,1
26730,9.87670E+01,2.35778E+00,2.29311E-01,5.81177E-02,6.14798E-03,2.43887E-03,9.52547E+05,structural,22944,1
26762,1.41686E+02,2.67659E+00,2.36477E-01,5.59005E-02,5.34258E-03,2.71884E-03,1.12864E+06,structural,22965,1
26763,2.74031E+00,1.64836E-02,1.06774E-03,2.27786E-04,2.25073E-05,1.08680E-05,1.54868E+05,structural,22966,1
26778,2.88104E+00,2.03117E-02,9.92525E-04,1.24880E-04,1.29343E-05,8.54201E-05,9.45497E+04,structural,22974,1
26779,1.12189E+01,1.27606E-01,7.97541E-03,1.39830E-03,1.45311E-04,2.30003E-04,2.04212E+05,structural,22975,1
26798,3.76242E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,5.16478E-02,structural,22985,1
26799,5.46139E-05,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.44296E-01,structural,22986,1
26813,1.14932E-02,1.05729E-04,3.17852E-06,2.58177E-07,2.68836E-08,2.21310E-07,2.24366E+02,structural,22994,1
26839,1.90683E+01,2.39227E-01,1.67457E-02,3.21347E-03,3.38225E-04,2.19935E-04,1.86497E+05,structural,23009,1
26851,8.74084E-02,1.92539E-04,4.26312E-06,1.65915E-07,1.57036E-08,7.24613E-08,2.16142E+03,structural,23017,1
26855,8.92086E-02,1.21594E-04,2.18223E-06,8.88606E-08,8.27798E-09,1.22512E-08,6.58672E+03,structural,23021,1
26862,4.15566E-04,1.47371E-06,2.67387E-08,1.46125E-09,1.41384E-10,1.50259E-10,7.32618E-01,structural,23027,1
26864,4.59681E-01,4.65523E-04,5.92475E-06,0.00000E+00,0.00000E+00,0.00000E+00,1.79160E+04,structural,23029,1
26881,5.36629E-01,1.85412E-03,4.86642E-05,4.04928E-06,3.80160E-07,1.77030E-06,9.08913E+03,structural,23041,1
26882,1.16551E-01,1.70511E-04,2.33345E-06,9.22406E-10,1.11588E-10,1.22103E-10,1.54742E+03,structural,23042,1
26900,3.41005E-01,3.48289E-04,4.18822E-06,0.00000E+00,0.00000E+00,0.00000E+00,2.35182E+04,structural,23055,1
26901,6.90207E-02,1.13921E-04,2.15247E-06,3.63157E-08,3.33028E-09,4.89488E-09,1.81776E+03,structural,23056,1
26902,2.24942E+01,2.27243E-01,1.55715E-02,3.15346E-03,3.36054E-04,1.98094E-04,1.67651E+05,structural,23057,1
26915,6.88441E-05,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.44360E+00,structural,23067,1
26932,1.76518E-01,4.97828E-04,1.24860E-05,6.86718E-07,6.98889E-08,4.63711E-07,4.65111E+03,structural,23077,1
26951,3.25153E-04,9.13226E-07,1.48905E-08,7.59346E-10,7.34706E-11,7.80829E-11,5.71420E-01,structural,23092,1
26952,1.23281E+01,1.12054E-01,6.87224E-03,1.16970E-03,1.24745E-04,6.77648E-05,1.41086E+05,structural,23092,1
26954,2.98336E+01,3.39282E-01,2.27138E-02,4.22268E-03,4.79891E-04,2.91269E-04,1.72294E+05,structural,23094,1
26955,1.28398E+00,8.84758E-03,4.48871E-04,7.66928E-05,7.64975E-06,3.00432E-05,1.22277E+05,structural,23095,1
26966,2.10514E-03,2.97650E-06,3.82128E-08,0.00000E+00,0.00000E+00,0.00000E+00,3.48342E+01,structural,23101,1
26968,1.63236E+02,4.23647E+00,4.26786E-01,1.12400E-01,1.23561E-02,9.59103E-03,9.58014E+05,structural,23102,1
26971,1.29163E+01,2.04965E-01,1.54424E-02,3.13934E-03,2.68639E-04,1.28658E-04,2.37965E+04,structural,23105,1
26987,9.57127E-01,2.77846E-03,6.65110E-05,4.01417E-06,4.48997E-07,8.98581E-07,1.23400E+04,structural,23113,1
26988,2.83637E+02,8.11449E+00,8.94255E-01,2.57768E-01,2.67231E-02,2.04885E-02,3.29564E+06,structural,23114,1
26989,1.66386E+02,1.44207E+01,2.64643E+00,1.19664E+00,1.05987E-01,4.18826E-02,5.25951E+05,structural,23115,1
27003,2.73768E-04,2.03291E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,7.26754E-01,structural,23126,1
27008,4.43786E+00,3.67105E-02,1.59284E-03,1.65189E-04,1.82135E-05,2.82111E-05,4.55465E+04,structural,23128,1
27009,6.52745E+00,5.88997E-02,3.60744E-03,6.21153E-04,6.47949E-05,4.39018E-05,9.76514E+04,structural,23129,1
27036,1.59620E-01,1.96511E-03,6.89516E-05,6.01269E-06,7.32038E-07,1.12083E-06,2.04865E+03,structural,23141,1
27037,1.89506E-03,4.48565E-06,4.83577E-08,2.89574E-09,2.80178E-10,2.97767E-10,4.59230E+00,structural,23142,1
27048,3.71162E-01,3.66076E-04,3.60684E-06,0.00000E+00,0.00000E+00,0.00000E+00,2.84910E+04,structural,23150,1
27072,1.01163E+01,1.09120E-01,7.22414E-03,1.33547E-03,1.41888E-04,5.60147E-05,2.49875E+05,structural,23162,1
27086,1.31939E+01,1.36668E-01,8.80948E-03,1.57998E-03,1.60493E-04,6.69078E-05,1.86701E+05,structural,23169,1
27087,4.83097E+01,8.58513E-01,6.59306E-02,1.33917E-02,1.40303E-03,1.45561E-03,3.76720E+05,structural,23170,1
27125,5.47504E-01,1.73904E-03,5.79484E-05,9.47034E-07,7.79004E-08,4.47132E-08,2.02414E+03,structural,23190,1
27127,4.89228E-01,2.72235E-03,9.72171E-05,9.17999E-06,9.47499E-07,6.34124E-06,1.29650E+04,structural,23192,1
27137,8.24092E-02,1.01901E-03,6.95099E-05,1.36295E-05,1.33790E-06,1.36306E-07,5.29201E+01,structural,23200,1
27153,1.16139E+01,1.07319E-01,6.57241E-03,1.10800E-03,1.27568E-04,1.39731E-05,2.58464E+05,structural,23209,1
27154,1.73230E-02,8.29125E-05,2.31861E-06,1.53182E-07,1.46393E-08,8.13365E-08,3.00863E+02,structural,23210,1
27166,1.23085E-05,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.47186E-01,structural,23218,1
27170,8.21108E-03,2.76892E-05,4.92626E-07,2.66053E-08,2.10242E-09,2.17365E-09,2.00268E+01,structural,23222,1
27171,2.15761E+02,3.70301E+00,2.84181E-01,5.58017E-02,5.95864E-03,1.08069E-02,7.51589E+06,structural,23223,1
27172,2.73522E+00,1.66528E-02,9.41020E-04,1.59358E-04,1.53508E-05,5.82996E-06,1.10146E+05,structural,23224,1
27173,8.84338E+01,9.81513E-01,6.32078E-02,1.12449E-02,1.13890E-03,2.05967E-03,1.61456E+06,structural,23225,1
27217,2.45620E+01,2.56242E-01,1.63212E-02,2.91598E-03,3.15645E-04,2.17085E-04,1.53737E+05,structural,23249,1
27218,2.53369E+02,6.84540E+00,7.39817E-01,2.11257E-01,2.40020E-02,4.23742E-03,4.26322E+06,structural,23250,1
27242,3.50837E+02,6.76300E+00,5.92252E-01,1.37578E-01,1.46309E-02,6.89203E-03,3.66159E+06,structural,23265,1
27260,3.61758E-04,1.14015E-06,1.96875E-08,1.04353E-09,1.00966E-10,1.07305E-10,6.36684E-01,structural,23276,1
27262,2.69077E+00,1.14556E-02,3.71639E-04,3.34102E-05,3.28376E-06,8.45320E-06,1.30433E+05,structural,23278,1
27293,3.39659E-02,6.12143E-05,9.01224E-07,0.00000E+00,0.00000E+00,0.00000E+00,5.93614E+02,structural,23301,1
27309,8.17658E-03,4.92693E-05,1.17920E-06,0.00000E+00,0.00000E+00,0.00000E+00,9.56481E+01,structural,23313,1
27317,3.09440E+00,3.09569E-02,1.93369E-03,3.39443E-04,3.48852E-05,2.08403E-05,7.98641E+03,structural,23320,1
27318,1.15430E+03,3.94948E+01,4.77164E+00,1.50481E+00,1.50536E-01,7.39825E-02,1.05745E+07,structural,23320,1
27355,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,structural,23342,1
27374,8.59081E+01,1.68097E+00,1.42968E-01,3.23246E-02,3.24195E-03,1.95562E-03,3.82293E+05,structural,23354,1
27389,8.90545E-02,1.66722E-04,3.41846E-06,5.71374E-08,5.23970E-09,7.70136E-09,2.32731E+03,structural,23365,1
27408,4.64693E-02,6.06811E-05,7.83078E-07,0.00000E+00,0.00000E+00,0.00000E+00,1.22424E+03,structural,23376,1
27446,4.48404E+00,1.98414E-02,8.27662E-04,1.00404E-04,1.04551E-05,7.24918E-06,2.81651E+04,structural,23396,1
27447,2.37364E+01,4.13885E-01,3.38742E-02,7.37568E-03,7.84941E-04,3.13267E-04,3.00366E+05,structural,23397,1
27466,9.30022E-02,1.80194E-04,3.76305E-06,6.39353E-08,5.86309E-09,8.61764E-09,2.44901E+03,structural,23409,1
27481,4.77047E-04,1.26323E-05,6.79314E-07,8.00933E-08,7.74943E-09,8.23592E-09,9.33258E-01,structural,23421,1
27484,1.10478E-03,1.21647E-05,3.90163E-07,3.17935E-08,3.07618E-09,3.26930E-09,2.01259E+00,structural,23424,1
27486,1.48360E+01,1.14435E-01,4.80094E-03,5.10499E-04,5.09279E-05,7.99611E-05,3.36506E+05,structural,23426,1
27513,1.51413E+01,1.49532E-01,9.58151E-03,1.72947E-03,1.84019E-04,6.70900E-05,4.64661E+05,structural,23444,1
27559,8.22524E-04,6.24338E-06,1.66018E-07,1.18488E-08,1.14643E-09,1.21840E-09,1.47584E+00,structural,23473,1
27564,6.09225E-05,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.60983E-01,structural,23475,1
27565,3.04581E-01,7.56407E-03,4.17988E-04,5.37962E-05,6.34572E-06,5.24912E-06,6.77271E+03,structural,23476,1
27576,3.26300E+02,5.65015E+00,4.65407E-01,1.02829E-01,1.11572E-02,9.27111E-03,3.66791E+06,structural,23486,1
27587,7.12366E-01,3.04993E-03,8.53851E-05,5.67177E-06,6.26558E-07,9.63841E-07,9.41356E+03,structural,23493,1
27598,2.17159E+00,1.98368E-02,1.03846E-03,1.35840E-04,1.40594E-05,9.44040E-05,5.21073E+04,structural,23499,1
27622,5.44065E-03,4.02208E-05,1.10536E-06,0.00000E+00,0.00000E+00,0.00000E+00,8.35104E+02,structural,23511,1
27663,6.67043E-05,5.51380E-07,1.51146E-08,1.07636E-09,1.04143E-10,1.10681E-10,1.20038E-01,structural,23537,1
27664,2.04045E+01,2.00287E-01,1.27029E-02,2.26504E-03,2.48665E-04,9.26884E-05,2.44952E+05,structural,23538,1
27683,2.64681E-01,1.93864E-04,2.13789E-06,0.00000E+00,0.00000E+00,0.00000E+00,1.02521E+04,structural,23549,1
27699,1.01012E+01,6.12843E-02,2.44392E-03,2.73609E-04,2.92323E-05,1.03759E-04,3.20601E+05,structural,23559,1
27710,3.91534E-01,1.59224E-03,5.12901E-05,5.13201E-06,5.04189E-07,8.86883E-07,1.21499E+04,structural,23568,1
27724,4.55621E+00,4.05891E-02,2.21340E-03,3.50587E-04,3.64519E-05,2.71139E-05,2.83375E+04,structural,23577,1
27793,5.28688E-01,2.72526E-02,2.54840E-03,4.95298E-04,5.20601E-05,4.51749E-04,1.35911E+04,structural,23613,1
27833,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,structural,23634,1
27853,2.12302E+02,5.38035E+00,5.47647E-01,1.45855E-01,1.48876E-02,1.50875E-02,6.04869E+06,structural,23645,1
27889,9.94888E-03,8.44570E-05,2.44155E-06,3.79803E-08,3.55996E-09,2.08354E-09,1.86743E+02,structural,23667,1
27891,4.73143E+01,5.92847E-01,4.18484E-02,8.16064E-03,8.98241E-04,6.30279E-04,4.12873E+05,structural,23669,1
27908,1.76560E+01,2.75135E-01,1.97269E-02,3.71791E-03,3.69049E-04,4.49582E-04,2.02366E+05,structural,23681,1
27951,1.64263E-01,4.49496E-04,1.11306E-05,6.07928E-07,6.18632E-08,4.10127E-07,4.32789E+03,structural,23707,1
27952,4.71567E+01,6.93950E-01,5.05717E-02,1.00561E-02,8.90679E-04,4.53719E-04,7.59446E+04,structural,23708,1
27966,1.04851E-01,4.18641E-04,8.31532E-06,5.00837E-07,4.70471E-08,5.38062E-08,3.71542E+02,structural,23715,1
27983,2.24564E-01,1.27824E-03,5.27643E-05,5.86509E-06,5.60735E-07,3.10679E-06,9.78787E+03,structural,23725,1
28030,1.17868E-01,8.06510E-05,6.18635E-07,0.00000E+00,0.00000E+00,0.00000E+00,7.04468E+03,structural,23760,1
28032,3.42888E-03,2.44227E-05,6.20014E-07,4.19471E-08,4.51539E-09,5.17498E-09,1.22450E+01,structural,23762,1
28033,2.66628E-01,1.57975E-03,5.25504E-05,4.42926E-06,4.20395E-07,4.56628E-07,8.65059E+03,structural,23763,1
28034,4.72734E-03,2.88303E-06,2.68419E-08,0.00000E+00,0.00000E+00,0.00000E+00,1.82153E+02,structural,23763,1
28051,1.30481E-01,2.25743E-04,3.29321E-06,2.20028E-08,2.22705E-09,3.18960E-09,1.63080E+03,structural,23775,1
28052,2.89091E-01,7.37886E-04,1.31563E-05,4.96604E-07,4.38769E-08,5.33134E-08,3.00263E+03,structural,23776,1
28068,3.45071E-03,6.72779E-06,9.71459E-08,0.00000E+00,0.00000E+00,0.00000E+00,5.94907E+01,structural,23782,1
28084,1.31946E-03,1.78582E-05,6.26458E-07,5.40964E-08,5.23409E-09,5.56268E-09,2.43070E+00,structural,23793,1
28086,4.74729E+02,1.82149E+01,2.27435E+00,7.31604E-01,7.43605E-02,4.28661E-02,2.59378E+06,structural,23795,1
28101,2.30092E+01,3.52651E-01,2.76226E-02,5.79600E-03,5.60078E-04,3.18404E-04,4.07451E+05,structural,23805,1
28114,6.82737E-01,2.15851E-03,5.52728E-05,3.35171E-06,3.59253E-07,6.21001E-07,1.40944E+04,structural,23813,1
